PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Class
0.411323554,-0.825005327,-0.158293554,-0.398384788,0.505456802,0.01438323,0.383486509,-0.08620518,-0.423839743,-0.125681751,-0.470671945,-0.91447046,-0.279565936,-0.397072076,-0.103737768,-0.786987073,0.681508688,-1.237202158,-0.733389212,-0.72200067,-0.361642576,0.861640197,0.78342592,0.211523324,0.458543307,-0.021609851,-0.107471328,-0.004061605,-0.133087102,0.06987002,0,0,0
0.730565336,-0.284547894,-0.266826084,-0.500912075,0.042336718,-0.550228369,-0.819223423,-0.18745315,-0.587748386,-0.361265074,-0.475979576,-0.861044922,-0.323405738,0.772308093,-0.226789382,-0.301339023,0.035963956,-0.126183828,0.464416249,0.366484696,0.998665906,-0.295479011,0.220247469,-0.139444664,-0.350180738,-0.069050444,-0.221196742,0.361063345,-0.310215819,0.037187084,0,0,0
0.500062322,0.635906545,0.878949508,-1.487976249,1.584847255,1.353878008,-0.843835191,-0.740930624,-2.431516383,1.32393802,0.126732476,1.315612691,0.619717227,-1.046973009,-0.24888117,2.544634684,1.180102302,1.295803063,0.541223759,0.146486733,-0.558495526,0.254016803,0.486021416,1.16632482,-0.43554777,1.847676226,-0.047157461,0.374913863,-0.287142273,0.094594756,0,0,0
1.035728505,-0.851539211,-1.676692616,-1.22496301,-3.083530669,0.481613209,-1.132203686,0.924026818,-1.621798816,0.993946303,-0.381365864,0.74464816,-0.698522707,-1.336340856,0.429283269,0.829232163,0.925899417,-1.341267661,-0.358079655,-0.418517144,-0.378399295,1.251733405,0.077393256,-0.404853008,0.814203153,0.030998309,-0.539254348,-0.207576249,-0.233933039,0.016058775,0,0,0
0.737646359,-0.455170102,0.174441559,-0.432221369,-1.257591961,-0.134632648,0.112956323,-0.151849794,-1.361046794,0.290178393,0.874665187,0.478122258,0.323116011,0.759174794,-0.680871153,0.671287701,0.219249171,-0.147328782,-0.30524635,-0.541595795,0.233676314,-0.32848584,-0.439951149,0.212313623,0.035392695,-0.325138863,-0.100216043,0.018645046,0.255083819,0.057105611,0,0,0
1.337229103,0.578788221,-0.357755414,-0.470422362,-0.740923048,-0.607857159,0.208533885,0.394862653,2.001575177,-1.019378207,0.760144866,1.786911597,0.276603677,-0.088455418,0.066705358,-0.641945637,-0.955390123,0.19058424,0.567343986,0.183882267,-0.573174284,-0.68144153,-0.791561915,-0.448495558,-0.133677337,0.614125872,0.037702266,0.252180243,-0.189646261,0.008061704,0,0,0
0.529800087,-0.323495626,0.399158421,0.385529946,0.519598206,0.217965544,0.756102017,0.573474742,-0.90336057,0.428603488,-0.007893778,0.07485489,-0.241059704,0.569683294,-0.139968821,-0.284934621,0.110532976,-0.997006302,0.454020687,-0.008753937,0.174002465,0.06146116,0.777789943,-0.140041564,0.740436711,0.267396501,-0.204717769,-0.019367212,0.281808411,-0.012149345,0,0,0
0.700816349,0.285670075,-0.210623625,-0.325648076,-0.222484642,0.557823023,-0.169059698,-1.149586267,-0.420955749,-1.140360298,0.167464014,-0.364215963,0.439075343,0.672384821,0.847849356,-0.052010068,0.14985135,0.77191511,0.371194209,0.310327284,-0.381852823,0.499795379,0.695743432,-0.383866385,-0.220183479,-0.272781945,0.393156852,0.963231951,0.14561677,-0.008489836,0,0,0
0.428173781,-0.150506927,0.155634244,0.002872631,0.112154953,-0.51693914,0.579174571,0.114038285,0.727269143,0.762757586,-0.566736198,0.23784437,-0.478485711,-0.2820583,-0.466415688,0.401042452,0.060334669,-0.482781615,-0.185485066,-0.676731147,-0.10043832,0.449457625,0.332651603,0.346164276,-0.556733588,-0.342947462,0.279769209,-0.180832328,-0.157691927,-0.017226599,0,0,0
0.802728455,0.592761473,-0.261586432,-1.288737348,-1.250454594,0.180171972,0.31936744,1.070908238,1.144732203,-0.392497145,0.328402655,-3.407723312,-4.583865018,2.279039143,0.376621199,2.078876664,-0.829936579,1.300527459,0.177254111,-0.303250647,0.488812923,0.589801814,-0.439993453,0.887213222,-0.442478772,-0.053430309,0.284032702,-0.065805271,0.076409156,-0.07249202,0,0,0
1.03611297,0.071848386,-0.215153594,2.232577272,0.172362214,3.507127221,-1.626380041,0.263799465,-0.730465474,-2.567847394,-0.771429306,0.711140086,0.385943324,-0.262226014,1.905161005,-0.567790822,-1.281037413,0.365512977,0.200554372,0.387566471,-0.576920386,0.282422788,-0.334383654,-0.596012024,-0.941230131,0.286718325,-0.093807468,0.479903653,0.105938373,-0.127719799,0,0,0
1.152001753,0.154631778,-0.651676721,-0.401431258,-0.68823943,-0.285232782,-0.722643798,0.585736862,-1.649250194,-1.177521636,-0.110593426,-0.322968919,0.404169867,0.081011692,0.203965964,0.385858961,-0.242355722,0.791033486,0.613715598,-0.11483819,-0.269302746,-0.209317482,0.364127535,-0.702315889,-0.288753562,-0.008908266,0.34383707,-0.482630712,-0.088363041,-0.001905158,0,0,0
0.932204772,-0.418000108,-0.470430998,-0.176496256,-0.541844171,0.469152375,-1.248223245,-0.905389605,-0.92329654,0.098133915,0.487751931,-1.824273064,-0.350913264,0.324359964,0.088487268,-0.012443412,0.140047458,0.504479907,0.207464372,-0.094007901,0.683384989,-0.120298728,0.077257111,-0.650077741,-0.380009656,-0.018427654,-0.217511723,-0.123763131,-0.165891941,0.001375558,0,0,0
0.858153623,0.782286422,0.734491079,-0.255393091,0.632118323,-0.053450807,1.249315634,-0.923715214,1.570195547,0.195915513,1.337627261,0.690882447,-0.444317822,-0.907016853,-0.671696744,-0.619881179,-0.919578463,-0.250818563,0.11649096,-0.602390069,-0.949377616,-0.463113461,-0.559388975,-0.557378516,-0.579937277,0.350948457,-0.317701032,0.034863004,-0.301921357,0.009236816,0,0,0
0.646898455,-0.418765933,-0.139112393,-0.760554747,-0.304952666,-0.32555148,-0.514072132,-0.512030473,0.847608393,-0.510498894,0.16467546,-1.692957347,-0.400892573,0.341915877,-0.569194571,-0.354614531,-0.304718712,-1.035025107,0.005226796,-0.923238402,-0.387142507,0.027432061,0.157023965,-0.621956506,-0.366803621,0.727615483,-0.654481687,0.569327797,-0.194101487,0.010922523,0,0,0
0.833022292,0.09941628,-0.334062937,-0.679205357,-0.76057646,-0.424470488,-0.925836632,0.18344582,0.335739582,-0.345995313,0.408705449,0.394976778,0.298520553,-0.313519667,-0.011012268,-0.377037089,-0.194877291,-0.660153778,0.306995766,0.468940932,-0.01368657,-0.447727408,0.09118138,0.562786501,-0.090119978,-0.20752667,0.134849925,-0.058774527,0.018080131,0.050321308,0,0,0
0.989281705,-0.319181902,0.441421362,0.041779124,0.814634601,-0.258424177,0.829450901,-0.198364001,0.85477004,-0.875486837,-0.293063517,-0.817021404,0.098674942,0.301874183,0.105149265,0.424931889,0.101444069,-0.526954116,-0.436692874,-1.048196296,-0.445555233,-0.077452862,-0.532909163,-1.01830119,0.311089128,0.974802702,0.177086247,-0.142345192,-0.071755697,-0.051325654,0,0,0
0.925552742,-0.281359488,0.352102085,0.023752439,0.166336563,0.51172651,0.132931241,-0.472772456,-1.447858424,0.250417319,0.390046541,0.617022824,-0.507819031,0.543305815,-0.342046054,0.092182651,0.376725489,0.266304173,0.473325536,-0.471707363,0.449535399,-0.476767781,-0.231835059,-0.292512668,0.360588644,-0.160291154,-0.293208682,0.212410062,-0.419088735,0.023344346,0,0,0
0.632242017,0.584998387,0.610337501,-0.256466801,0.403931703,-0.19361599,0.75545609,0.042598852,1.235980987,-0.680341285,0.797445079,-0.077934565,0.115553467,-0.73523855,-1.115563756,-0.294002532,-0.86446781,-0.066216552,0.398872405,0.297844325,-0.522591116,-0.130200465,0.707295075,-0.112491118,-0.258647109,-0.148116759,0.21528011,-0.212122151,-0.294069732,0.002184725,0,0,0
0.690437802,-0.173693761,0.235672468,0.111755499,-0.13320138,1.172303316,-1.182498046,-0.701974433,-0.426178579,-0.656721234,-0.046260946,-0.628451462,-0.103839685,-0.277723107,-0.525275394,0.429461657,-0.148617424,0.76618898,0.325821937,-0.399579084,-0.155406416,-0.130968355,0.289924014,-0.301796312,0.015385629,-0.191130923,0.34761538,0.50642627,-0.204836817,-0.030906875,0,0,0
0.968437386,-0.079020187,0.177945564,0.060676403,0.962948019,-0.522442228,0.026339377,-0.359222952,-0.880525662,-1.098737806,-0.442149122,-0.066412801,0.362819852,0.450795964,-0.093643856,-0.273079392,-0.000818135,-0.565622486,-0.201361494,0.155682877,0.189638901,-0.145789123,-0.512062197,0.43046266,0.162183251,-0.304445738,0.136574718,-0.465256066,-0.298587126,-0.007517291,0,0,0
0.824735466,0.471230877,-0.775274832,-0.569262071,-1.147977144,0.090963998,-0.853649128,-0.220810093,-0.758842433,0.986235103,1.016004111,-0.155139037,-0.409851317,-1.046231512,-0.09590441,-0.451140367,-0.69452603,0.3659722,0.793012252,-0.004006231,-0.188275032,-0.276705364,0.638169097,-0.420788083,-0.303389775,-0.049011682,-0.227935516,-0.235995608,0.048139147,0.031543943,0,0,0
0.869011207,0.034727439,-0.545624152,0.256012021,-0.063704243,0.82925447,0.268792367,-0.212138699,2.126113826,-0.874085043,0.821677522,-0.636235681,-0.08426135,-1.86277987,0.676644538,0.559083789,-0.025325431,-0.338615739,-0.002837868,-0.426713136,0.04250143,0.135650049,-0.663761656,0.177622695,0.545564525,-0.482962436,0.603829047,-0.013855987,-0.559113083,0.018148158,0,0,0
1.118151154,-0.79654512,-0.504926443,0.0728131,-0.959731278,0.059403494,-0.577788877,0.682348525,0.539850877,0.219588915,-0.103422119,-0.344704752,0.27483412,0.397649655,0.235149048,0.569186568,0.612350178,0.291790023,0.291585637,-0.110248317,0.438635018,-0.26258378,-0.022940154,-0.509230476,1.648162267,0.652443958,0.546827103,0.19545117,0.180121536,-0.040466006,0,0,0
0.881304139,-0.152270278,0.286917909,0.740183396,0.938703751,-0.471442225,1.241525097,1.107376853,0.458680557,1.82729365,-0.715686328,-1.014842066,0.837813173,1.30899777,-0.254536488,-0.074288292,-0.536664017,-0.205743238,-0.569967978,0.65821315,-0.738359627,0.760460451,0.644028662,-0.188494655,0.894931671,0.082160357,-0.721238617,0.229859482,-0.398825346,-0.005121412,0,0,0
0.863024788,-0.100547132,-0.234987649,0.467734579,0.148558892,-0.422063007,0.087409679,0.74795781,1.265356262,-0.358794961,-0.790855098,0.036881228,0.112192881,0.827146841,0.546741791,0.096480583,0.258211921,-0.824748599,-0.553676924,-1.291926363,-0.002739949,-0.356112001,-0.740866713,0.012969225,0.38020821,0.923582288,0.381193351,0.064380401,0.415317268,-0.044623317,0,0,0
1.640705055,0.156649734,-0.571035971,0.030736384,-0.691774341,0.213831101,-0.162133247,-0.293964692,-0.497395395,0.000350874,0.696692613,0.696990589,0.101283024,0.176515682,0.883117022,0.143566035,-0.243802227,0.972741776,0.095632345,-0.82222633,-0.649081549,-0.48560018,-1.239877111,-1.24980779,-0.239611006,0.602093837,-0.130711964,-0.373961881,-0.127487694,-0.02034666,0,0,0
0.832587558,0.117195749,-0.250122194,0.003478645,0.394633702,0.330063309,0.738538841,-0.360691583,0.972814431,1.116714508,0.482752485,0.3848595,-0.357324593,-1.333988038,0.608799926,-0.872984597,0.61428273,-0.381688578,0.289432,0.185734502,0.154958299,-0.225271753,-0.540806751,0.534587078,0.496071218,-0.169939847,0.442804122,0.216139103,0.036853022,0.069018674,0,0,0
0.668156979,0.35527737,0.770610594,-0.271669171,0.975519537,-0.6573115,1.276603256,0.005491695,2.32214718,-0.72015968,-0.588558877,0.702474603,-0.027135348,-1.226887126,-0.50857945,0.35821172,0.581571999,0.689024249,0.488834854,-0.181426838,-0.400583739,-0.278712367,0.507050533,-0.311406838,-0.01185669,-0.348530756,-0.454661158,-0.50815458,0.12341817,0.019537948,0,0,0
0.79558422,-0.282346052,-0.301376133,-0.563335812,-0.225580719,-0.470641163,-0.794883459,-0.278398243,-1.281700247,-0.16616025,-0.06599566,-0.2937678,-0.352024682,1.281470092,-0.301065366,-0.387992204,-0.098983065,-0.107609942,0.554920849,0.187186609,0.821575483,-0.238474451,0.331262016,-0.180154241,-0.430650955,-0.093181743,-0.452755789,0.028051966,-0.184071648,0.043085748,0,0,0
0.880216348,0.627267242,0.693607381,-0.204068445,0.621746719,0.171873049,1.158556701,-0.459653391,-0.417323596,-1.736460702,1.314857288,0.233991,0.735187859,-0.086114327,-0.112342292,-0.21124178,-0.551685949,-0.361870961,-0.149378599,0.646988401,-0.180281084,-0.38083478,-0.323599085,0.43954452,0.393464963,-0.184951245,0.054777802,-0.204855721,-0.111124544,0.036739895,0,0,0
1.086485865,-0.353883145,-0.0070532,1.516083562,0.750647602,0.3291365,0.581899752,1.381601011,1.313197858,1.875512306,-1.000187188,-1.768362885,0.931115597,0.132719847,0.568785421,0.276917125,-0.121318039,0.376284025,-0.638395991,0.948444699,-0.325543473,0.483121706,-0.010607253,-0.417280746,1.428878167,0.327640995,-0.009722971,0.443104386,-0.223797332,-0.063775679,0,0,0
0.885332307,0.081835359,-0.373899688,-0.727229759,-0.940213834,-0.414063656,-1.065439831,0.130984322,0.3597894,-0.613959663,0.644621204,0.261159244,0.40210826,-0.109489802,-0.086570587,-0.409783972,-0.275708614,-0.586640257,0.331709269,0.550690582,-0.044069191,-0.448728817,0.081221588,0.554159305,-0.102035701,-0.186601915,0.145075771,-0.141451547,0.087555657,0.046321765,0,0,0
0.636462711,-0.0837954,0.356786742,-0.100848605,0.090922578,-0.37818967,0.325615807,0.220911508,2.554853201,0.595798561,0.021527893,-0.252901566,-0.143797995,-0.851524875,-0.534406735,0.13595964,0.326056133,0.218412191,0.305234231,0.051965066,0.042881681,-0.163974806,0.431581475,-0.385336642,-0.193808937,0.028942929,0.895355745,0.114908138,-0.048422564,-0.03009687,0,0,0
0.541345029,-0.403533269,0.035713024,-0.080813052,0.743986547,-0.951413722,1.002970757,0.174772234,0.520676631,-0.957928869,0.752798736,0.521298973,0.076337783,-0.213443959,-0.346843096,-0.104857479,-0.084867068,-0.535433367,-0.548912917,-0.46527863,0.592740571,-0.020234246,-0.445787996,0.291079641,0.367992703,-0.491507114,0.014072784,0.022203623,-0.447456012,-0.13251228,0,0,0
0.650001324,-0.558173807,-0.43356892,-0.497651745,-0.670683963,-0.545592898,-0.154593278,0.885136084,-0.10833663,0.107134191,-0.252517897,-0.205975791,-0.207259802,0.378480099,-0.146784166,-0.124455133,0.357379919,-0.841977702,0.647066091,-0.135340003,0.411545606,-0.057583285,0.893544551,-0.228173153,0.688251303,0.393624728,-0.060562019,0.239340253,0.058767357,0.016406348,0,0,0
0.372309638,0.536337591,-0.035182376,-0.227107016,0.669362229,0.288808271,1.055295284,-1.354552151,0.945367523,-1.06662702,0.237020806,0.344807774,0.136121823,-0.440264414,2.209867931,-0.630673383,0.158192106,-1.024580838,-0.581992803,-0.09755197,-0.531269246,0.583919038,-0.280172568,-0.215911276,-1.309186436,-0.049382629,0.152666944,1.055886345,0.442439161,-0.01188863,0,0,0
1.133787523,-0.039892837,-0.490332916,-0.07052987,-0.395877586,0.872873025,0.479045101,-1.132101552,-1.503932627,-2.109395132,0.910431722,-0.195267973,0.371112491,1.178805981,1.784198195,-0.087422888,0.597002027,0.527138362,0.261818811,0.130998538,0.328363423,0.492311124,0.387295943,-0.95155073,-0.348782767,-0.032085079,0.127493515,-0.257872031,0.032483416,-0.017366264,0,0,0
0.795717062,0.427328642,0.444329641,0.113207698,1.251040661,-0.490735308,0.4809279,0.354046043,-1.232762602,-0.570487063,-0.609758075,0.219714821,0.033856601,0.145625848,-0.354292302,-0.097785012,-0.61928045,-0.06510307,0.363159165,0.44943183,0.331354585,-0.446693867,0.058868611,-0.08922803,0.056279218,-0.065981523,0.032604363,-0.227237332,-0.264609994,0.013340652,0,0,0
0.642733185,-0.450381869,1.222557433,0.030348584,1.621278361,-0.28448174,0.045238625,-1.097337995,0.735964457,-0.615203661,-0.272277551,-0.733769952,-0.620956809,1.903303758,-1.250821419,-0.620349811,-0.34021977,-0.789285414,-0.186733945,-0.306264958,0.43396387,-0.395716373,-0.862093022,-0.168918835,-1.095612781,0.218908194,-0.74122408,0.570980524,-0.424881104,0.008189529,0,0,0
0.937050113,0.619610752,-0.501737911,-0.478913367,-0.798860583,0.09569502,-0.695424099,-0.345305428,-0.404575168,0.631677133,0.837107899,-0.093579901,0.029492738,-0.822076282,-0.394457916,-0.166170973,-1.019383349,0.766668551,0.493236886,0.11338748,-0.499526695,-0.251412275,0.391074884,-0.306475471,0.153319133,-0.069245766,-0.148811037,-0.039666617,-0.17453844,0.02423353,0,0,0
0.532596846,-0.349686019,0.043753759,-0.063086044,2.23218678,-1.646366364,-0.097586194,-0.487241313,1.449893855,0.433170383,1.80407236,2.683415749,-0.665553688,0.97846568,0.995589283,-0.264027754,0.11925656,-0.440669457,-0.152213753,-0.957674966,-0.201111783,0.113225114,-1.156688319,-0.192948367,-0.277843836,0.178405211,0.137339029,-0.191825449,0.565722109,-0.349139287,0,0,0
0.945983952,-0.632864885,-1.047616001,0.09718304,0.251381228,-1.020386572,-1.074475559,-1.231928463,1.623012854,-0.930396013,-1.728293889,0.758475606,0.381751715,-0.01387113,1.105360024,-0.054550131,0.427222747,0.449361978,-0.76463078,0.135854315,1.467639805,0.225749594,-0.55116928,0.252728201,0.468766234,-0.123148427,-0.788085645,-1.026980804,0.25801902,-0.068302143,0,0,0
0.756940114,0.028947685,0.775981745,1.098181517,0.77147991,1.44075324,0.338068192,-0.205313729,0.144044542,-0.359836772,0.905310304,-0.226122089,-0.277361523,-0.303330098,-0.226734466,-0.590358663,-0.298141758,-0.06823188,0.463110769,0.738835113,0.508154073,-0.410004906,-0.195416414,-0.014362987,0.261847106,-0.11859011,-0.044882549,0.186087106,-0.072465803,-0.033784455,0,0,0
0.69887965,-0.258975454,-0.902731793,0.190555302,0.980648208,-0.658148896,-0.153980639,-0.075560202,-1.045020474,-0.251809403,0.07124709,0.253821249,-0.532736336,-0.500754076,0.502815631,-1.192409147,-0.891967732,-1.155118723,-0.357230388,-1.462765272,-0.369764143,-0.0578157,-0.86447313,0.02262634,0.778291658,0.327847314,-0.633760066,0.068779388,0.037446365,-0.168643075,0,0,0
0.523392578,0.46684228,0.669513212,-0.271114075,1.149590159,-0.489106459,0.858143524,0.059882736,0.792650236,-1.033608883,-1.067172692,1.270344742,0.354300658,-0.9008331,0.261444978,0.209352268,0.511342668,0.056145565,0.209442864,0.292655385,-0.179860296,-0.406469139,0.11414434,0.566042769,0.125065209,-0.504374562,-0.607415832,-0.152135046,0.507608221,0.060951412,0,0,0
0.923075623,-0.083829513,-0.086362118,-0.002254139,0.365046984,-0.123461975,-0.246330747,0.099203287,-2.08558993,0.299506255,0.145095131,-0.931903788,0.165126437,-0.511784999,0.759808109,0.285421388,0.898899302,-0.125401116,-0.004703133,-0.485753003,-0.738405847,-0.167615656,-0.401807941,-0.11787694,-0.160839482,-0.676067232,0.272591027,-0.01273793,0.060960347,-0.012950413,0,0,0
0.593864169,-0.461058299,0.034233378,-0.186080395,0.009744837,-0.675161661,0.764508449,1.066320291,-0.449038972,-0.546494789,-1.024704018,0.658715504,0.623401166,0.358443802,-0.580737047,0.201042771,0.027681437,-0.184944186,-0.441781834,-0.184518201,0.533040556,-0.028361452,0.031142428,0.457147142,-0.340427113,0.007832951,0.342935077,-0.121718634,-0.023866054,0.043413386,0,0,0
0.974221513,-0.733680216,-0.584212052,-0.462468091,-1.607214677,-0.797420395,-0.701316441,0.714617744,-0.850407075,0.510497468,0.213626298,0.767337531,0.557211754,0.732847238,0.379887792,0.609150231,0.52312264,-0.540268324,-0.414659471,-0.315592228,0.377133431,-0.329134707,-0.382324345,0.181905618,-0.061815558,-0.421671555,-0.284405863,-0.028503186,-0.129984934,0.026501478,0,0,0
0.703600915,0.131317206,0.548390733,0.089675022,1.320460906,-0.343538257,0.526865243,-0.344233489,0.053792507,-1.152815926,-0.292570746,-1.094604135,0.055788777,0.443747356,-0.123824563,-0.268807333,-0.055980725,-0.149253782,0.190302832,0.830516058,0.797586065,-0.274000963,-0.072228786,-0.091350778,-0.028298782,-0.067088733,0.189858543,0.337797425,-0.25049145,0.003635718,0,0,0
