PREMIUM_AMOUNT,CLAIM_AMOUNT,AGE,TENURE,DAYS_TO_REPORT,INSURANCE_TYPE_Health,INSURANCE_TYPE_Life,INSURANCE_TYPE_Mobile,INSURANCE_TYPE_Motor,INSURANCE_TYPE_Property,INSURANCE_TYPE_Travel,INCIDENT_SEVERITY_Major Loss,INCIDENT_SEVERITY_Minor Loss,INCIDENT_SEVERITY_Total Loss,AUTHORITY_CONTACTED_Ambulance,AUTHORITY_CONTACTED_Other,AUTHORITY_CONTACTED_Police,HOUSE_TYPE_Mortgage,HOUSE_TYPE_Own,HOUSE_TYPE_Rent,SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,CUSTOMER_EDUCATION_LEVEL_Bachelor,CUSTOMER_EDUCATION_LEVEL_College,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_MD,CUSTOMER_EDUCATION_LEVEL_Masters,CUSTOMER_EDUCATION_LEVEL_PhD,MARITAL_STATUS_N,ANY_INJURY,MARITAL_STATUS_Y,CLAIM_STATUS
0.017001577,-0.615519662,-0.648309907,1.643414697,-1.632999801,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.098552353,-0.615519662,0.133194381,0.700849164,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.741851365,-0.706278639,0.741031049,-1.336308603,-1.632999801,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,A
-0.745932836,-0.615519662,-0.040473239,-0.33293239,-0.107687078,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-1.638644753,-0.742582229,-1.429814195,1.096118581,-1.632999801,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,A
-0.215852795,-0.343242734,-1.256146575,0.123147707,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,A
0.824023085,-0.388622222,-1.429814195,0.609633144,-0.616124653,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,A
-1.672382764,-0.742582229,1.262033908,1.673820037,-0.107687078,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.657687066,-0.747120178,1.262033908,-1.123471225,-0.107687078,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
0.460770265,-0.297863246,0.220028191,1.400171979,-0.107687078,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.726269578,-0.570140174,-1.603481814,-0.636985788,-0.616124653,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
0.127943749,-0.570140174,-0.995645146,0.335985086,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,A
0.152367586,0.836623958,-0.127307048,0.913686542,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,A
0.545218784,-0.297863246,0.654197239,-0.424148409,-1.632999801,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,A
-0.401929311,-0.615519662,1.696202956,-0.33293239,-0.107687078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.676386997,1.199659863,1.262033908,-1.731578021,-0.107687078,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.109878183,-0.252483757,0.741031049,-0.27212171,-0.616124653,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.605113724,-0.747120178,0.39369581,-1.153876564,-1.124562227,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
-0.174870425,-0.570140174,-0.821977526,1.643414697,-0.107687078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,A
1.366522027,-0.070965805,0.827864859,0.305579746,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,D
-0.180044967,-0.43400171,-0.300974668,-1.001849865,-0.107687078,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
0.622629926,-0.570140174,-0.821977526,-1.245092584,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-0.155207167,-0.706278639,-0.821977526,0.518417125,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,A
-0.201157097,-0.570140174,1.609369147,-1.001849865,-1.632999801,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,A
0.855484298,0.836623958,-1.169312765,1.339361299,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,A
-1.688320353,-0.73804428,1.348867717,-0.941039186,-0.107687078,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,A
-1.60469976,-0.747120178,1.609369147,1.643414697,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,A
-0.391994191,-0.706278639,1.348867717,0.944091882,-0.616124653,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,A
0.47629389,-0.660899151,0.914698669,-0.211311031,-1.124562227,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,A
0.683275554,0.2920701,-0.040473239,1.30895596,-0.107687078,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,A
0.128357713,0.791244469,-1.603481814,0.183958387,-0.107687078,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,A
0.036250872,-0.660899151,-1.516648004,-0.36333773,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.652512525,-0.742582229,1.262033908,-1.427524623,-1.632999801,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,A
1.034523438,-0.116345293,0.306862,1.460982659,0.90918807,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,A
-1.62084433,-0.742582229,0.133194381,1.582604018,0.90918807,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,A
0.871628868,-0.297863246,-1.169312765,-0.27212171,-1.632999801,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,A
0.266621464,-0.479381198,-1.256146575,0.457606445,-1.124562227,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,A
-1.583794612,-0.73804428,0.827864859,1.704225377,-0.107687078,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,A
1.173615116,0.337449588,0.306862,-0.728201807,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,A
0.515620406,-0.615519662,0.39369581,0.609633144,-0.107687078,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.299266405,-0.524760686,0.654197239,1.1873346,-0.616124653,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-1.597869365,-0.73804428,-0.214140858,-1.123471225,-1.632999801,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,A
1.60703472,-0.116345293,0.48052962,-0.089689671,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,A
-0.004938479,-0.524760686,-0.561476097,-1.214687244,-0.107687078,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,A
0.068953975,0.564347029,0.133194381,-0.089689671,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,A
-1.629123597,-0.733506332,-0.474642287,-0.667391128,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,A
2.185134508,-0.297863246,-0.648309907,1.430577319,0.90918807,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,A
0.143260392,3.19635734,-0.214140858,0.792065183,-0.107687078,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,A
1.500853127,-0.343242734,-0.561476097,-0.27212171,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,A
1.919990996,-0.207104269,-1.169312765,-0.819417827,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-0.188531215,-0.570140174,-0.300974668,0.396795766,-1.632999801,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,D
0.461184228,-0.388622222,-1.690315624,0.214363727,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,A
0.731709263,-0.660899151,1.522535337,-0.636985788,0.90918807,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
2.295041772,-0.615519662,-0.561476097,1.156929261,-1.124562227,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.371975131,0.110552148,-1.169312765,0.001526348,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,A
-1.60469976,-0.733506332,0.56736343,0.518417125,-1.632999801,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,A
2.16919692,-0.025586317,0.914698669,0.244769066,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.062479382,-0.070965805,-1.429814195,0.183958387,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,A
0.852793537,0.882003446,1.262033908,-1.549145982,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,A
0.205768855,-0.570140174,0.654197239,0.548822465,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.691218096,-0.73804428,-0.561476097,1.400171979,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,A
-0.226615841,0.337449588,0.133194381,0.640038484,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,A
0.105175766,-0.706278639,0.914698669,1.1873346,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,A
-1.666380296,-0.724430434,0.39369581,-0.971444526,-1.124562227,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,A
-1.683352793,-0.73804428,1.262033908,-1.001849865,-1.632999801,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,A
-0.288917322,-0.615519662,0.914698669,1.339361299,-1.632999801,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
0.347137331,-0.43400171,1.609369147,0.883281202,-1.632999801,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.026878535,-0.660899151,-0.040473239,-0.059284332,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.618846095,2.878700923,-0.648309907,-1.731578021,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,A
0.026729716,0.473588053,1.696202956,0.609633144,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,A
0.758202916,0.655106005,-1.429814195,0.305579746,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,A
1.975462082,0.019793171,-0.474642287,1.156929261,0.90918807,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,A
-1.705913794,-0.73804428,-1.256146575,-1.275497924,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,A
1.037628163,0.882003446,-1.690315624,-0.089689671,-0.616124653,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,A
1.50375087,-0.43400171,-1.256146575,-1.123471225,-0.616124653,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.102898968,-0.207104269,-0.387808478,-0.758607147,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,A
0.582682465,-0.297863246,-0.648309907,0.092742367,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.686043554,-0.73804428,0.39369581,1.004902562,0.90918807,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,A
-0.678870777,-0.615519662,-0.214140858,1.673820037,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
-0.534604557,-0.524760686,0.48052962,1.27855062,-1.632999801,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
1.946277668,-0.660899151,0.741031049,-1.427524623,0.90918807,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,A
0.218601718,0.972762422,-0.561476097,-1.488335302,-0.616124653,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.588969154,-0.747120178,1.435701527,0.852875863,-1.124562227,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,A
-0.040539325,-0.388622222,-1.169312765,0.305579746,0.90918807,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
0.000650026,3.740911198,-0.387808478,0.305579746,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.139327741,-0.343242734,1.175200098,-1.640362001,-0.107687078,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,A
0.955663424,-0.161724781,0.741031049,-1.397119283,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,A
-0.395719861,-0.660899151,-1.256146575,-0.545769768,0.90918807,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.56482388,-0.207104269,-0.387808478,1.582604018,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,A
1.75254283,-0.615519662,-0.300974668,1.613009358,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.42552522,-0.116345293,1.609369147,-1.153876564,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,A
-0.352253711,-0.297863246,-1.169312765,1.27855062,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.126701859,1.74421372,0.39369581,0.153553047,-0.107687078,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,A
-1.589176135,-0.742582229,-0.561476097,-1.336308603,-1.632999801,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,A
1.241712083,0.065172659,-0.300974668,0.852875863,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
2.300837258,-0.343242734,-1.082478956,-1.579551322,-1.632999801,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,A
0.020520266,-0.570140174,0.39369581,1.1873346,-0.107687078,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,A
0.559500519,-0.252483757,-0.908811336,0.396795766,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.665623951,-0.570140174,1.001532478,0.092742367,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,A
-0.026878535,1.381177815,1.088366288,-0.880228506,-0.107687078,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,A
1.664575623,0.065172659,-1.169312765,-1.214687244,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.1841846,-0.615519662,-1.516648004,-1.275497924,0.90918807,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.615669788,-0.724430434,-1.082478956,-0.697796467,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.589305878,-0.343242734,1.262033908,0.518417125,-1.124562227,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.683217392,1.154280374,-0.474642287,-0.27212171,0.90918807,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,A
1.874662012,0.110552148,-1.256146575,1.27855062,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.652098561,-0.728968383,-1.516648004,-1.640362001,-0.107687078,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
1.890806582,-0.116345293,-0.387808478,0.548822465,-1.632999801,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,A
-1.660791791,-0.733506332,-0.561476097,1.1873346,-0.616124653,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
-0.722129945,0.700485493,-0.735143717,0.214363727,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.20653862,-0.524760686,0.48052962,-0.667391128,-0.107687078,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
0.086754398,2.561044506,0.133194381,-1.549145982,-0.107687078,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
0.570470547,-0.252483757,0.48052962,0.974497222,-0.107687078,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.689769224,-0.742582229,-0.214140858,-0.880228506,-0.107687078,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.638851735,-0.73804428,-0.127307048,-0.636985788,-1.124562227,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,A
-0.135129946,1.245039351,1.262033908,0.822470523,-0.107687078,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,A
-0.423455404,0.428208564,0.046360571,-0.606580448,-0.107687078,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
0.686794242,0.836623958,-0.908811336,-1.093065885,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
0.58206152,-0.479381198,1.348867717,-0.941039186,-1.632999801,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
0.8656264,0.564347029,0.48052962,1.613009358,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,A
0.358314341,-0.660899151,-1.603481814,1.369766639,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,D
-1.654996305,-0.719892485,0.56736343,-1.093065885,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.699704344,-0.719892485,1.262033908,-0.667391128,-1.632999801,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,A
0.228950801,-0.660899151,-0.040473239,-0.971444526,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,A
-1.661619718,-0.73804428,1.348867717,-0.27212171,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.092135921,0.382829076,0.827864859,1.613009358,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
1.196797062,-0.025586317,-1.429814195,0.031931688,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,A
-0.432769579,0.382829076,0.39369581,-1.579551322,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,A
-1.686457518,-0.747120178,1.522535337,-0.180905691,-1.124562227,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,A
-0.106152513,1.925731673,-0.474642287,-0.27212171,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,A
-0.159553782,-0.706278639,-1.082478956,-1.701172681,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,A
-0.550956109,-0.570140174,-0.821977526,-0.515364429,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,A
1.217081265,-0.116345293,-0.474642287,0.488011785,-1.632999801,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
0.602138742,-0.570140174,0.39369581,-0.910633846,0.90918807,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,A
0.417925061,-0.388622222,1.262033908,0.092742367,-0.107687078,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,A
0.073714553,-0.297863246,-0.735143717,1.065713241,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.701431778,-0.706278639,0.306862,-0.059284332,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,A
-0.151688479,-0.660899151,1.522535337,-0.545769768,-1.632999801,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.600424726,-0.570140174,1.696202956,0.944091882,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,A
-0.758144754,0.155931636,-1.690315624,0.366390426,-1.124562227,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,A
-1.597041439,-0.747120178,-1.256146575,-1.427524623,0.90918807,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.084833401,0.428208564,-0.561476097,-0.515364429,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.898950448,-0.43400171,0.654197239,-1.609956662,0.90918807,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,A
-0.134302019,1.471936791,-0.214140858,0.366390426,-1.632999801,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,A
-1.586071411,-0.73804428,0.56736343,0.700849164,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.809120406,-0.615519662,-0.387808478,0.883281202,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,A
0.131669419,0.655106005,0.133194381,0.548822465,-0.107687078,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.150860552,-0.706278639,-0.821977526,-1.032255205,-1.124562227,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,A
1.324711731,0.700485493,1.609369147,-1.518740642,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.640093625,-0.73804428,0.914698669,-1.670767341,-1.632999801,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,A
-0.647409564,0.927382934,-1.256146575,-0.33293239,-0.107687078,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
